,Unnamed: 0,check_number,session_start
9225,9225,8558,2021-10-30 14:15:00
9226,9226,9092,2021-10-30 15:34:00
9227,9227,8606,2021-10-30 06:00:00
9228,9228,255,2021-10-30 15:00:00
9229,9229,2734,2021-10-30 21:00:00
9230,9230,1281,2021-10-30 06:00:00
9231,9231,4542,2021-10-30 06:00:00
9232,9232,5363,2021-10-30 22:30:00
9233,9233,1939,2021-10-30 06:00:00
9234,9234,9792,2021-10-30 14:15:00
9235,9235,7431,2021-10-30 06:15:00
9236,9236,5639,2021-10-30 07:30:00
9237,9237,1068,2021-10-30 15:30:00
9238,9238,81,2021-10-30 15:34:00
9239,9239,3539,2021-10-30 07:00:00
9240,9240,4097,2021-10-30 21:00:00
9241,9241,205,2021-10-30 06:00:00
9242,9242,6848,2021-10-30 06:00:00
9243,9243,8486,2021-10-30 14:00:00
9244,9244,5261,2021-10-30 14:00:00
9245,9245,5552,2021-10-30 07:30:00
9246,9246,9465,2021-10-30 14:15:00
9247,9247,9425,2021-10-30 23:42:00
9248,9248,9338,2021-10-30 21:00:00
9249,9249,1050,2021-10-30 15:34:00
9250,9250,6773,2021-10-30 07:00:00
9251,9251,5221,2021-10-30 06:15:00
9252,9252,4390,2021-10-30 07:00:00
9253,9253,7101,2021-10-30 15:34:00
9254,9254,8725,2021-10-30 06:15:00
9255,9255,4438,2021-10-30 14:00:00
9256,9256,8106,2021-10-30 21:00:00
9257,9257,1174,2021-10-30 14:15:00
9258,9258,8667,2021-10-30 22:30:00
9259,9259,7621,2021-10-30 22:15:00
9260,9260,1036,2021-10-30 15:30:00
9261,9261,5660,2021-10-30 15:34:00
9262,9262,636,2021-10-30 15:34:00
9263,9263,5751,2021-10-30 22:15:00
9264,9264,9304,2021-10-30 21:00:00
9265,9265,1051,2021-10-30 08:42:00
9266,9266,3023,2021-10-30 14:15:00
9267,9267,916,2021-10-30 08:42:00
9268,9268,4051,2021-10-30 15:30:00
9269,9269,4077,2021-10-30 22:30:00
9270,9270,2747,2021-10-30 23:42:00
9271,9271,7991,2021-10-30 22:15:00
9272,9272,5719,2021-10-30 07:00:00
9273,9273,7201,2021-10-30 06:15:00
9274,9274,3273,2021-10-30 14:15:00
9275,9275,291,2021-10-30 08:42:00
9276,9276,7530,2021-10-30 14:15:00
9277,9277,8344,2021-10-30 23:42:00
9278,9278,2815,2021-10-30 15:30:00
9279,9279,4570,2021-10-30 15:00:00
9280,9280,9386,2021-10-30 22:30:00
9281,9281,9359,2021-10-30 14:00:00
9282,9282,1183,2021-10-30 22:15:00
9283,9283,1831,2021-10-30 07:30:00
9284,9284,2526,2021-10-30 06:00:00
9285,9285,9550,2021-10-30 23:42:00
9286,9286,5716,2021-10-30 06:15:00
9287,9287,5655,2021-10-30 07:30:00
9288,9288,133,2021-10-30 07:30:00
9289,9289,249,2021-10-30 07:30:00
9290,9290,7511,2021-10-30 14:15:00
9291,9291,948,2021-10-30 21:00:00
9292,9292,3475,2021-10-30 15:00:00
9293,9293,9718,2021-10-30 14:00:00
9294,9294,8603,2021-10-30 15:34:00
9295,9295,7094,2021-10-30 21:00:00
9296,9296,4260,2021-10-30 14:15:00
9297,9297,2705,2021-10-30 06:00:00
9298,9298,1375,2021-10-30 08:42:00
9299,9299,3201,2021-10-30 22:15:00
9300,9300,897,2021-10-30 15:30:00
9301,9301,4359,2021-10-30 06:15:00
9302,9302,5713,2021-10-30 21:00:00
9303,9303,5246,2021-10-30 15:30:00
9304,9304,5104,2021-10-30 15:00:00
9305,9305,4592,2021-10-30 06:15:00
9306,9306,6819,2021-10-30 22:15:00
9307,9307,2974,2021-10-30 21:00:00
9308,9308,8083,2021-10-30 14:15:00
9309,9309,8804,2021-10-30 14:15:00
9310,9310,5546,2021-10-30 21:00:00
9311,9311,4417,2021-10-30 21:00:00
9312,9312,6958,2021-10-30 06:15:00
9313,9313,2180,2021-10-30 07:30:00
9314,9314,8134,2021-10-30 15:30:00
9315,9315,470,2021-10-30 22:30:00
9316,9316,2183,2021-10-30 07:30:00
9317,9317,471,2021-10-30 14:00:00
9318,9318,2463,2021-10-30 14:15:00
9319,9319,6840,2021-10-30 07:00:00
9320,9320,9989,2021-10-30 14:00:00
9321,9321,9628,2021-10-30 14:00:00
9322,9322,1255,2021-10-30 08:42:00
9323,9323,7142,2021-10-30 14:00:00
9324,9324,53,2021-10-30 21:00:00
9325,9325,8767,2021-10-30 14:15:00
9326,9326,8805,2021-10-30 08:42:00
9327,9327,4826,2021-10-30 21:00:00
9328,9328,3784,2021-10-30 23:42:00
9329,9329,6395,2021-10-30 07:30:00
9330,9330,5450,2021-10-30 23:42:00
9331,9331,1370,2021-10-30 06:00:00
9332,9332,8369,2021-10-30 07:00:00
9333,9333,4285,2021-10-30 07:30:00
9334,9334,3970,2021-10-30 23:42:00
9335,9335,6804,2021-10-30 07:00:00
9336,9336,1075,2021-10-30 15:00:00
9337,9337,1927,2021-10-30 21:00:00
9338,9338,5320,2021-10-30 22:30:00
9339,9339,5478,2021-10-30 07:30:00
9340,9340,7151,2021-10-30 06:15:00
9341,9341,8673,2021-10-30 21:00:00
9342,9342,76,2021-10-30 08:42:00
9343,9343,3759,2021-10-30 15:00:00
9344,9344,5839,2021-10-30 07:30:00
9345,9345,6251,2021-10-30 15:00:00
9346,9346,5915,2021-10-30 07:00:00
9347,9347,4162,2021-10-30 21:00:00
9348,9348,8186,2021-10-30 21:00:00
9349,9349,6892,2021-10-30 08:42:00
9350,9350,6797,2021-10-30 15:30:00
9351,9351,4302,2021-10-30 14:00:00
9352,9352,797,2021-10-30 22:15:00
9353,9353,2679,2021-10-30 21:00:00
9354,9354,4771,2021-10-30 23:42:00
9355,9355,4420,2021-10-30 15:00:00
9356,9356,9708,2021-10-30 21:00:00
9357,9357,2293,2021-10-30 23:42:00
9358,9358,8809,2021-10-30 07:00:00
9359,9359,7152,2021-10-30 22:30:00
9360,9360,8476,2021-10-30 06:00:00
9361,9361,8204,2021-10-30 06:15:00
9362,9362,9021,2021-10-30 23:42:00
9363,9363,3392,2021-10-30 06:15:00
9364,9364,530,2021-10-30 22:30:00
9365,9365,3235,2021-10-30 06:00:00
9366,9366,9019,2021-10-30 14:15:00
9367,9367,8107,2021-10-30 15:30:00
9368,9368,3199,2021-10-30 22:15:00
9369,9369,5590,2021-10-30 15:00:00
9370,9370,668,2021-10-30 22:15:00
9371,9371,6404,2021-10-30 14:15:00
9372,9372,4345,2021-10-30 21:00:00
9373,9373,2096,2021-10-30 23:42:00
9374,9374,714,2021-10-30 06:00:00
9375,9375,1198,2021-10-30 15:30:00
9376,9376,6854,2021-10-30 21:00:00
9377,9377,3826,2021-10-30 21:00:00
9378,9378,7531,2021-10-30 07:30:00
9379,9379,2110,2021-10-30 06:00:00
9380,9380,240,2021-10-30 22:15:00
9381,9381,7812,2021-10-30 06:00:00
9382,9382,5271,2021-10-30 21:00:00
9383,9383,919,2021-10-30 07:00:00
9384,9384,3925,2021-10-30 21:00:00
9385,9385,5640,2021-10-30 14:00:00
9386,9386,5858,2021-10-30 06:00:00
9387,9387,8354,2021-10-30 23:42:00
9388,9388,3237,2021-10-30 21:00:00
9389,9389,622,2021-10-30 21:00:00
9390,9390,416,2021-10-30 07:30:00
9391,9391,1842,2021-10-30 14:15:00
9392,9392,3340,2021-10-30 14:15:00
9393,9393,5825,2021-10-30 06:15:00
9394,9394,3358,2021-10-30 07:30:00
9395,9395,7892,2021-10-30 22:30:00
9396,9396,6735,2021-10-30 22:15:00
9397,9397,1285,2021-10-30 14:15:00
9398,9398,370,2021-10-30 22:15:00
9399,9399,7108,2021-10-30 08:42:00
9400,9400,996,2021-10-30 06:15:00
9401,9401,4371,2021-10-30 06:15:00
9402,9402,5333,2021-10-30 15:34:00
9403,9403,9499,2021-10-30 21:00:00
9404,9404,5465,2021-10-30 14:15:00
9405,9405,9360,2021-10-30 23:42:00
9406,9406,1873,2021-10-30 22:15:00
9407,9407,3454,2021-10-30 22:15:00
9408,9408,5737,2021-10-30 22:30:00
9409,9409,3288,2021-10-30 15:34:00
9410,9410,8146,2021-10-30 07:30:00
9411,9411,7110,2021-10-30 08:42:00
9412,9412,6752,2021-10-30 15:34:00
9413,9413,8444,2021-10-30 08:42:00
9414,9414,9305,2021-10-30 15:34:00
9415,9415,8704,2021-10-30 15:34:00
9416,9416,4954,2021-10-30 15:00:00
9417,9417,4297,2021-10-30 15:34:00
9418,9418,2682,2021-10-30 15:00:00
9419,9419,6021,2021-10-30 22:15:00
9420,9420,9506,2021-10-30 15:30:00
9421,9421,165,2021-10-30 23:42:00
9422,9422,9389,2021-10-30 14:15:00
9423,9423,9659,2021-10-30 07:30:00
9424,9424,3587,2021-10-30 08:42:00
9425,9425,852,2021-10-30 08:42:00
9426,9426,5148,2021-10-30 08:42:00
9427,9427,290,2021-10-30 14:15:00
9428,9428,4263,2021-10-30 06:15:00
9429,9429,8573,2021-10-30 07:30:00
9430,9430,7639,2021-10-30 21:00:00
9431,9431,3733,2021-10-30 08:42:00
9432,9432,1573,2021-10-30 06:00:00
9433,9433,2457,2021-10-30 07:30:00
9434,9434,3012,2021-10-30 06:15:00
9435,9435,3254,2021-10-30 08:42:00
9436,9436,8164,2021-10-30 21:00:00
9437,9437,613,2021-10-30 07:30:00
9438,9438,252,2021-10-30 23:42:00
9439,9439,2544,2021-10-30 08:42:00
9440,9440,2272,2021-10-30 14:15:00
9441,9441,9804,2021-10-30 23:42:00
9442,9442,8167,2021-10-30 14:15:00
9443,9443,1362,2021-10-30 15:34:00
9444,9444,7126,2021-10-30 22:30:00
9445,9445,3326,2021-10-30 06:15:00
9446,9446,9962,2021-10-30 14:00:00
9447,9447,1397,2021-10-30 08:42:00
9448,9448,4714,2021-10-30 21:00:00
9449,9449,6391,2021-10-30 22:30:00
9450,9450,3305,2021-10-30 23:42:00
9451,9451,5270,2021-10-30 21:00:00
9452,9452,1242,2021-10-30 21:00:00
9453,9453,4955,2021-10-30 08:42:00
9454,9454,5255,2021-10-30 22:30:00
9455,9455,8202,2021-10-30 08:42:00
9456,9456,4948,2021-10-30 14:15:00
9457,9457,5489,2021-10-30 23:42:00
9458,9458,8394,2021-10-30 22:30:00
9459,9459,3253,2021-10-30 15:00:00
9460,9460,5303,2021-10-30 07:00:00
9461,9461,4817,2021-10-30 21:00:00
9462,9462,1267,2021-10-30 07:00:00
9463,9463,3990,2021-10-30 15:30:00
9464,9464,8968,2021-10-30 21:00:00
9465,9465,8133,2021-10-30 15:00:00
9466,9466,4416,2021-10-30 15:00:00
9467,9467,4728,2021-10-30 14:00:00
9468,9468,7304,2021-10-30 14:00:00
9469,9469,5239,2021-10-30 15:34:00
9470,9470,6310,2021-10-30 06:00:00
9471,9471,1529,2021-10-30 14:15:00
9472,9472,9456,2021-10-30 21:00:00
9473,9473,2489,2021-10-30 22:30:00
9474,9474,4448,2021-10-30 06:15:00
9475,9475,8504,2021-10-30 14:00:00
9476,9476,6099,2021-10-30 14:00:00
9477,9477,8016,2021-10-30 08:42:00
9478,9478,5123,2021-10-30 15:30:00
9479,9479,4000,2021-10-30 14:15:00
9480,9480,5281,2021-10-30 15:00:00
9481,9481,2864,2021-10-30 14:15:00
9482,9482,8967,2021-10-30 15:34:00
9483,9483,4774,2021-10-30 07:00:00
9484,9484,9637,2021-10-30 06:15:00
9485,9485,823,2021-10-30 06:00:00
9486,9486,4686,2021-10-30 06:15:00
9487,9487,7587,2021-10-30 15:34:00
9488,9488,4539,2021-10-30 23:42:00
9489,9489,156,2021-10-30 15:00:00
9490,9490,2602,2021-10-30 22:15:00
9491,9491,8668,2021-10-30 15:30:00
9492,9492,5697,2021-10-30 07:00:00
9493,9493,7452,2021-10-30 06:00:00
9494,9494,2503,2021-10-30 15:30:00
9495,9495,3049,2021-10-30 21:00:00
9496,9496,4796,2021-10-30 08:42:00
9497,9497,7405,2021-10-30 08:42:00
9498,9498,6332,2021-10-30 06:00:00
9499,9499,9035,2021-10-30 21:00:00
9500,9500,5010,2021-10-30 06:15:00
9501,9501,4544,2021-10-30 08:42:00
9502,9502,2070,2021-10-30 14:15:00
9503,9503,8790,2021-10-30 23:42:00
9504,9504,3170,2021-10-30 22:15:00
9505,9505,7216,2021-10-30 21:00:00
9506,9506,8537,2021-10-30 15:00:00
9507,9507,705,2021-10-30 06:15:00
9508,9508,7122,2021-10-30 22:15:00
9509,9509,8629,2021-10-30 07:30:00
9510,9510,6560,2021-10-30 22:30:00
9511,9511,2068,2021-10-30 14:15:00
9512,9512,4853,2021-10-30 14:15:00
9513,9513,1846,2021-10-30 21:00:00
9514,9514,8430,2021-10-30 15:34:00
9515,9515,152,2021-10-30 07:30:00
9516,9516,795,2021-10-30 22:30:00
9517,9517,1498,2021-10-30 14:15:00
9518,9518,7963,2021-10-30 07:00:00
9519,9519,1006,2021-10-30 07:30:00
9520,9520,6168,2021-10-30 23:42:00
9521,9521,5090,2021-10-30 06:15:00
9522,9522,8373,2021-10-30 14:15:00
9523,9523,818,2021-10-30 07:00:00
9524,9524,2387,2021-10-30 06:00:00
9525,9525,1251,2021-10-30 07:00:00
9526,9526,592,2021-10-30 15:30:00
9527,9527,2656,2021-10-30 06:15:00
9528,9528,8934,2021-10-30 06:15:00
9529,9529,8125,2021-10-30 14:00:00
9530,9530,3710,2021-10-30 07:30:00
9531,9531,231,2021-10-30 15:34:00
9532,9532,4199,2021-10-30 21:00:00
9533,9533,8316,2021-10-30 21:00:00
9534,9534,8513,2021-10-30 14:00:00
9535,9535,5983,2021-10-30 08:42:00
9536,9536,8229,2021-10-30 22:30:00
9537,9537,2772,2021-10-30 23:42:00
9538,9538,6027,2021-10-30 15:30:00
9539,9539,1574,2021-10-30 21:00:00
9540,9540,5999,2021-10-30 15:30:00
9541,9541,3790,2021-10-30 07:30:00
9542,9542,3334,2021-10-30 22:30:00
9543,9543,500,2021-10-30 14:00:00
9544,9544,2201,2021-10-30 07:00:00
9545,9545,6787,2021-10-30 07:30:00
9546,9546,5859,2021-10-30 07:00:00
9547,9547,4353,2021-10-30 22:30:00
9548,9548,7194,2021-10-30 21:00:00
9549,9549,1974,2021-10-30 21:00:00
9550,9550,9158,2021-10-30 22:30:00
9551,9551,8293,2021-10-30 08:42:00
9552,9552,47,2021-10-30 22:30:00
9553,9553,1824,2021-10-30 22:30:00
9554,9554,9830,2021-10-30 21:00:00
9555,9555,4970,2021-10-30 14:15:00
9556,9556,5615,2021-10-30 21:00:00
9557,9557,7000,2021-10-30 14:15:00
9558,9558,6692,2021-10-30 23:42:00
9559,9559,6429,2021-10-30 21:00:00
9560,9560,9743,2021-10-30 15:30:00
9561,9561,5926,2021-10-30 22:30:00
9562,9562,1635,2021-10-30 22:15:00
9563,9563,8326,2021-10-30 15:00:00
9564,9564,9114,2021-10-30 15:00:00
9565,9565,1511,2021-10-30 15:30:00
9566,9566,2519,2021-10-30 06:00:00
9567,9567,4787,2021-10-30 21:00:00
9568,9568,5006,2021-10-30 21:00:00
9569,9569,9995,2021-10-30 14:15:00
9570,9570,7815,2021-10-30 07:00:00
9571,9571,2515,2021-10-30 22:30:00
9572,9572,639,2021-10-30 06:00:00
9573,9573,7477,2021-10-30 15:34:00
9574,9574,917,2021-10-30 15:34:00
9575,9575,5488,2021-10-30 21:00:00
9576,9576,2018,2021-10-30 23:42:00
9577,9577,4748,2021-10-30 22:30:00
9578,9578,6793,2021-10-30 15:30:00
9579,9579,2401,2021-10-30 23:42:00
9580,9580,2034,2021-10-30 06:15:00
9581,9581,6990,2021-10-30 22:30:00
9582,9582,9685,2021-10-30 15:30:00
9583,9583,2420,2021-10-30 21:00:00
9584,9584,1720,2021-10-30 08:42:00
9585,9585,8405,2021-10-30 07:00:00
9586,9586,6047,2021-10-30 14:15:00
9587,9587,8368,2021-10-30 22:30:00
9588,9588,2564,2021-10-30 21:00:00
9589,9589,5044,2021-10-30 21:00:00
9590,9590,2430,2021-10-30 15:30:00
9591,9591,229,2021-10-30 15:00:00
9592,9592,8136,2021-10-30 15:34:00
9593,9593,8705,2021-10-30 21:00:00
9594,9594,1907,2021-10-30 14:15:00
9595,9595,3259,2021-10-30 15:00:00
9596,9596,6896,2021-10-30 15:00:00
9597,9597,8625,2021-10-30 14:15:00
9598,9598,5975,2021-10-30 07:30:00
9599,9599,6540,2021-10-30 14:15:00
9600,9600,3496,2021-10-30 08:42:00
9601,9601,7192,2021-10-30 07:30:00
9602,9602,5355,2021-10-30 22:15:00
9603,9603,8831,2021-10-30 15:00:00
9604,9604,3613,2021-10-30 14:00:00
9605,9605,5598,2021-10-30 08:42:00
9606,9606,96,2021-10-30 22:15:00
9607,9607,9303,2021-10-30 07:00:00
9608,9608,6717,2021-10-30 22:15:00
9609,9609,2689,2021-10-30 22:30:00
9610,9610,7503,2021-10-30 23:42:00
9611,9611,3916,2021-10-30 08:42:00
9612,9612,7208,2021-10-30 15:30:00
9613,9613,2638,2021-10-30 22:15:00
9614,9614,7741,2021-10-30 23:42:00
9615,9615,4581,2021-10-30 08:42:00
9616,9616,527,2021-10-30 07:30:00
9617,9617,7900,2021-10-30 21:00:00
9618,9618,9161,2021-10-30 22:30:00
9619,9619,2949,2021-10-30 07:30:00
9620,9620,8353,2021-10-30 14:15:00
9621,9621,1628,2021-10-30 14:00:00
9622,9622,8006,2021-10-30 23:42:00
9623,9623,4054,2021-10-30 07:00:00
9624,9624,8507,2021-10-30 15:34:00
9625,9625,9901,2021-10-30 14:00:00
9626,9626,7750,2021-10-30 14:15:00
9627,9627,8681,2021-10-30 06:15:00
9628,9628,7067,2021-10-30 15:00:00
9629,9629,4237,2021-10-30 21:00:00
9630,9630,7595,2021-10-30 06:00:00
9631,9631,4852,2021-10-30 21:00:00
9632,9632,3837,2021-10-30 23:42:00
9633,9633,9422,2021-10-30 06:00:00
9634,9634,5784,2021-10-30 23:42:00
9635,9635,863,2021-10-30 06:15:00
9636,9636,1269,2021-10-30 06:15:00
9637,9637,7911,2021-10-30 07:30:00
9638,9638,4023,2021-10-30 15:34:00
9639,9639,5119,2021-10-30 15:00:00
9640,9640,5280,2021-10-30 15:00:00
9641,9641,7807,2021-10-30 23:42:00
9642,9642,1021,2021-10-30 06:00:00
9643,9643,6014,2021-10-30 22:15:00
9644,9644,8282,2021-10-30 06:00:00
9645,9645,5785,2021-10-30 06:00:00
9646,9646,4376,2021-10-30 07:00:00
9647,9647,8177,2021-10-30 15:34:00
9648,9648,5437,2021-10-30 22:30:00
9649,9649,7069,2021-10-30 14:15:00
9650,9650,7244,2021-10-30 21:00:00
9651,9651,1993,2021-10-30 14:00:00
9652,9652,243,2021-10-30 14:00:00
9653,9653,2435,2021-10-30 15:34:00
9654,9654,1838,2021-10-30 06:15:00
9655,9655,3056,2021-10-30 22:30:00
9656,9656,5299,2021-10-30 15:34:00
9657,9657,275,2021-10-30 21:00:00
9658,9658,5301,2021-10-30 08:42:00
9659,9659,7735,2021-10-30 15:00:00
9660,9660,3459,2021-10-30 08:42:00
9661,9661,3765,2021-10-30 21:00:00
9662,9662,9959,2021-10-30 15:30:00
9663,9663,6902,2021-10-30 15:30:00
9664,9664,5274,2021-10-30 21:00:00
9665,9665,4392,2021-10-30 23:42:00
9666,9666,7805,2021-10-30 15:30:00
9667,9667,7111,2021-10-30 07:00:00
9668,9668,2761,2021-10-30 15:30:00
9669,9669,2542,2021-10-30 07:00:00
9670,9670,7353,2021-10-30 15:00:00
9671,9671,6996,2021-10-30 15:00:00
9672,9672,4697,2021-10-30 15:34:00
9673,9673,3108,2021-10-30 15:30:00
9674,9674,3143,2021-10-30 07:00:00
9675,9675,1990,2021-10-30 21:00:00
9676,9676,3315,2021-10-30 23:42:00
9677,9677,6827,2021-10-30 23:42:00
9678,9678,4942,2021-10-30 21:00:00
9679,9679,304,2021-10-30 21:00:00
9680,9680,9657,2021-10-30 14:15:00
9681,9681,7501,2021-10-30 15:30:00
9682,9682,7801,2021-10-30 06:15:00
9683,9683,883,2021-10-30 07:30:00
9684,9684,7282,2021-10-30 15:34:00
9685,9685,5040,2021-10-30 21:00:00
9686,9686,5041,2021-10-30 15:00:00
9687,9687,3804,2021-10-30 14:00:00
9688,9688,3232,2021-10-30 15:30:00
9689,9689,4340,2021-10-30 21:00:00
9690,9690,6043,2021-10-30 15:00:00
9691,9691,9469,2021-10-30 23:42:00
9692,9692,1414,2021-10-30 14:00:00
9693,9693,7252,2021-10-30 08:42:00
9694,9694,9574,2021-10-30 14:15:00
9695,9695,1953,2021-10-30 15:34:00
9696,9696,2925,2021-10-30 21:00:00
9697,9697,7534,2021-10-30 14:15:00
9698,9698,6203,2021-10-30 07:30:00
9699,9699,2800,2021-10-30 22:30:00
9700,9700,6473,2021-10-30 08:42:00
9701,9701,3003,2021-10-30 15:00:00
9702,9702,5630,2021-10-30 22:15:00
9703,9703,8873,2021-10-30 22:15:00
9704,9704,187,2021-10-30 14:15:00
9705,9705,7020,2021-10-30 22:30:00
9706,9706,9262,2021-10-30 15:00:00
9707,9707,6610,2021-10-30 15:00:00
9708,9708,4867,2021-10-30 21:00:00
9709,9709,3458,2021-10-30 15:34:00
9710,9710,9221,2021-10-30 06:15:00
9711,9711,8400,2021-10-30 23:42:00
9712,9712,5070,2021-10-30 15:00:00
9713,9713,7691,2021-10-30 21:00:00
9714,9714,8538,2021-10-30 14:00:00
9715,9715,2389,2021-10-30 21:00:00
9716,9716,2027,2021-10-30 14:15:00
9717,9717,8358,2021-10-30 14:15:00
9718,9718,2833,2021-10-30 14:00:00
9719,9719,6891,2021-10-30 06:00:00
9720,9720,9933,2021-10-30 22:30:00
9721,9721,798,2021-10-30 08:42:00
9722,9722,9829,2021-10-30 21:00:00
9723,9723,3184,2021-10-30 14:15:00
9724,9724,233,2021-10-30 22:15:00
9725,9725,6448,2021-10-30 15:34:00
9726,9726,9775,2021-10-30 08:42:00
9727,9727,784,2021-10-30 08:42:00
9728,9728,2423,2021-10-30 15:30:00
9729,9729,2169,2021-10-30 06:15:00
9730,9730,7838,2021-10-30 15:00:00
9731,9731,359,2021-10-30 14:15:00
9732,9732,5921,2021-10-30 14:15:00
9733,9733,9977,2021-10-30 06:00:00
9734,9734,2773,2021-10-30 21:00:00
9735,9735,3541,2021-10-30 15:30:00
9736,9736,286,2021-10-30 23:42:00
9737,9737,5898,2021-10-30 22:30:00
9738,9738,1017,2021-10-30 06:00:00
9739,9739,2055,2021-10-30 07:00:00
9740,9740,9679,2021-10-30 15:30:00
9741,9741,7461,2021-10-30 23:42:00
9742,9742,5143,2021-10-30 15:34:00
9743,9743,2506,2021-10-30 15:00:00
9744,9744,4264,2021-10-30 14:15:00
9745,9745,718,2021-10-30 07:00:00
9746,9746,4105,2021-10-30 22:15:00
9747,9747,4919,2021-10-30 14:00:00
9748,9748,6170,2021-10-30 15:34:00
9749,9749,7460,2021-10-30 15:00:00
9750,9750,3073,2021-10-30 07:30:00
9751,9751,4005,2021-10-30 06:00:00
9752,9752,101,2021-10-30 06:15:00
9753,9753,1055,2021-10-30 15:00:00
9754,9754,1836,2021-10-30 15:34:00
9755,9755,3976,2021-10-30 14:00:00
9756,9756,1109,2021-10-30 06:00:00
9757,9757,5684,2021-10-30 15:00:00
9758,9758,4001,2021-10-30 15:34:00
9759,9759,1540,2021-10-30 06:00:00
9760,9760,894,2021-10-30 14:00:00
9761,9761,524,2021-10-30 23:42:00
9762,9762,3450,2021-10-30 07:00:00
9763,9763,7054,2021-10-30 22:15:00
9764,9764,7938,2021-10-30 22:15:00
9765,9765,1171,2021-10-30 14:00:00
9766,9766,339,2021-10-30 06:00:00
9767,9767,4180,2021-10-30 14:15:00
9768,9768,3422,2021-10-30 23:42:00
9769,9769,2312,2021-10-30 15:30:00
9770,9770,5236,2021-10-30 22:30:00
9771,9771,522,2021-10-30 14:15:00
9772,9772,1664,2021-10-30 22:15:00
9773,9773,6874,2021-10-30 06:00:00
9774,9774,5367,2021-10-30 15:30:00
9775,9775,6867,2021-10-30 21:00:00
9776,9776,3095,2021-10-30 23:42:00
9777,9777,9900,2021-10-30 15:34:00
9778,9778,5691,2021-10-30 06:00:00
9779,9779,6242,2021-10-30 22:15:00
9780,9780,9484,2021-10-30 07:30:00
9781,9781,7195,2021-10-30 22:30:00
9782,9782,6190,2021-10-30 14:00:00
9783,9783,8689,2021-10-30 06:00:00
9784,9784,5079,2021-10-30 23:42:00
9785,9785,7625,2021-10-30 14:15:00
9786,9786,5569,2021-10-30 06:00:00
9787,9787,2887,2021-10-30 06:15:00
9788,9788,4827,2021-10-30 06:00:00
9789,9789,6595,2021-10-30 06:00:00
9790,9790,9505,2021-10-30 15:34:00
9791,9791,6146,2021-10-30 06:00:00
9792,9792,8367,2021-10-30 06:00:00
9793,9793,6163,2021-10-30 07:00:00
9794,9794,7104,2021-10-30 15:34:00
9795,9795,7254,2021-10-30 06:00:00
9796,9796,950,2021-10-30 07:30:00
9797,9797,7322,2021-10-30 08:42:00
9798,9798,3193,2021-10-30 14:15:00
9799,9799,562,2021-10-30 15:30:00
9800,9800,3516,2021-10-30 22:15:00
9801,9801,3777,2021-10-30 07:30:00
9802,9802,6097,2021-10-30 08:42:00
9803,9803,8385,2021-10-30 15:34:00
9804,9804,4573,2021-10-30 06:00:00
9805,9805,6809,2021-10-30 15:34:00
9806,9806,2346,2021-10-30 23:42:00
9807,9807,7910,2021-10-30 21:00:00
9808,9808,1747,2021-10-30 15:00:00
9809,9809,2399,2021-10-30 15:00:00
9810,9810,4091,2021-10-30 06:00:00
9811,9811,4767,2021-10-30 07:00:00
9812,9812,1418,2021-10-30 15:34:00
9813,9813,4835,2021-10-30 15:00:00
9814,9814,7835,2021-10-30 22:15:00
9815,9815,6503,2021-10-30 15:00:00
9816,9816,3624,2021-10-30 22:30:00
9817,9817,2141,2021-10-30 07:30:00
9818,9818,6296,2021-10-30 07:00:00
9819,9819,1706,2021-10-30 15:34:00
9820,9820,8036,2021-10-30 21:00:00
9821,9821,6421,2021-10-30 23:42:00
9822,9822,4711,2021-10-30 08:42:00
9823,9823,8578,2021-10-30 15:00:00
9824,9824,8586,2021-10-30 06:00:00
9825,9825,885,2021-10-30 07:30:00
9826,9826,1126,2021-10-30 14:00:00
9827,9827,8033,2021-10-30 15:00:00
9828,9828,3212,2021-10-30 06:15:00
9829,9829,5885,2021-10-30 15:00:00
9830,9830,865,2021-10-30 06:15:00
9831,9831,5651,2021-10-30 22:15:00
9832,9832,6906,2021-10-30 23:42:00
9833,9833,2632,2021-10-30 14:15:00
9834,9834,5082,2021-10-30 07:30:00
9835,9835,1988,2021-10-30 07:00:00
9836,9836,1458,2021-10-30 07:30:00
9837,9837,3946,2021-10-30 07:00:00
9838,9838,6469,2021-10-30 22:30:00
9839,9839,4574,2021-10-30 15:30:00
9840,9840,1303,2021-10-30 21:00:00
9841,9841,1521,2021-10-30 08:42:00
9842,9842,5945,2021-10-30 21:00:00
9843,9843,277,2021-10-30 06:00:00
9844,9844,5455,2021-10-30 07:00:00
9845,9845,6596,2021-10-30 22:15:00
9846,9846,7802,2021-10-30 08:42:00
9847,9847,6218,2021-10-30 07:00:00
9848,9848,6338,2021-10-30 15:30:00
9849,9849,634,2021-10-30 15:00:00
9850,9850,1461,2021-10-30 21:00:00
9851,9851,3651,2021-10-30 06:15:00
9852,9852,1761,2021-10-30 07:00:00
9853,9853,782,2021-10-30 06:00:00
9854,9854,5383,2021-10-30 22:30:00
9855,9855,9044,2021-10-30 14:00:00
9856,9856,7699,2021-10-30 15:00:00
9857,9857,3881,2021-10-30 22:15:00
9858,9858,5380,2021-10-30 21:00:00
9859,9859,5291,2021-10-30 21:00:00
9860,9860,7010,2021-10-30 15:00:00
9861,9861,9376,2021-10-30 23:42:00
9862,9862,1696,2021-10-30 22:30:00
